DATE,AAPL US Equity,GOOG US Equity,MSFT US Equity,IBM US Equity,GE US Equity,UKX Index,SPX Index,SPTSX Index,DJI Index,DAX Index
2010-10-15,43.1871,#N/A N/A,25.23,141.5,16.4951,5727.21,1173.81,12619.69,11094.57,6455.27
2010-10-18,44.9629,#N/A N/A,25.54,141.06,15.6684,5703.37,1176.19,12609.07,11062.78,6492.3
2010-10-19,45.4286,#N/A N/A,25.82,142.83,15.6203,5742.52,1184.71,12668.01,11143.69,6516.63
2010-10-20,44.2129,#N/A N/A,25.1,138.03,15.4473,5703.89,1165.9,12570.55,10978.62,6490.69
2010-10-21,44.3614,#N/A N/A,25.31,139.07,15.4281,5728.93,1178.17,12649.92,11107.97,6524.55
2010-10-22,44.2171,#N/A N/A,25.42,139.83,15.4761,5757.86,1180.27,12599.23,11146.57,6611.01
2010-10-25,43.9243,#N/A N/A,25.3775,139.67,15.4329,5741.37,1183.08,12601.18,11132.56,6605.84
2010-10-26,44.12,#N/A N/A,25.19,139.84,15.4377,5751.98,1185.62,12663.58,11164.05,6639.21
2010-10-27,44.0071,#N/A N/A,25.9,140.67,15.5338,5707.3,1185.64,12684.68,11169.46,6613.8
2010-10-28,43.9757,#N/A N/A,26.05,141.43,15.4858,5646.02,1182.45,12567.25,11126.28,6568
2010-10-29,43.6057,#N/A N/A,26.28,140.9,15.4569,5677.89,1183.78,12564.09,11113.95,6595.28
2010-11-01,42.9971,#N/A N/A,26.665,143.6,15.3992,5675.16,1183.26,12676.24,11118.49,6601.37
2010-11-02,43.4543,#N/A N/A,26.95,143.32,15.332,5694.62,1184.38,12664.81,11124.62,6604.86
2010-11-03,44.1943,#N/A N/A,27.39,143.84,15.3223,5757.43,1193.57,12681.42,11188.72,6654.31
2010-11-04,44.6857,#N/A N/A,27.03,144.17,15.4377,5748.97,1197.96,12671.12,11215.13,6617.8
2010-11-05,45.4671,#N/A N/A,27.14,146.79,15.8703,5862.79,1221.06,12878.79,11434.84,6734.69
2010-11-08,45.3043,#N/A N/A,26.85,146.92,16.0817,5875.35,1225.85,12925.11,11444.08,6754.2
2010-11-09,45.5171,#N/A N/A,26.81,146.46,16.0625,5849.96,1223.25,13052.48,11406.84,6750.5
2010-11-10,45.1543,#N/A N/A,26.95,146.14,15.976,5875.19,1213.4,12916.63,11346.75,6787.81
2010-11-11,45.4329,#N/A N/A,26.94,146.55,15.9087,5816.94,1218.71,12942.64,11357.04,6719.84
2010-11-12,45.2364,#N/A N/A,26.68,145.43,15.7165,5815.23,1213.54,12934.74,11283.1,6723.41
2010-11-15,44.0043,#N/A N/A,26.27,143.74,15.6203,5796.87,1199.21,12749.24,11192.58,6734.61
2010-11-16,43.8621,#N/A N/A,26.2,143.64,15.5723,5820.41,1197.75,12735.41,11201.97,6790.17
2010-11-17,43.0843,#N/A N/A,25.81,142.24,15.2454,5681.9,1178.34,12602.23,11023.5,6663.24
2010-11-18,42.9286,#N/A N/A,25.57,141.95,15.1974,5692.56,1178.59,12657.83,11007.88,6700.07
2010-11-19,44.0614,#N/A N/A,25.8375,144.36,15.4185,5768.71,1196.68,12870.01,11181.23,6832.11
2010-11-22,43.8186,#N/A N/A,25.69,145.05,15.5915,5732.83,1199.73,12956.33,11203.55,6843.55
2010-11-23,44.7657,#N/A N/A,25.73,145.39,15.4089,5680.83,1197.84,12929.01,11178.58,6822.05
2010-11-24,44.1043,#N/A N/A,25.12,143.18,15.1493,5581.28,1180.73,12793.75,11036.37,6705
2010-11-25,44.1043,#N/A N/A,25.12,143.18,15.1493,5657.1,1180.73,12901.99,11036.37,6823.8
2010-11-26,44.9707,#N/A N/A,25.37,145.81,15.3223,5698.93,1198.35,12945.81,11187.28,6879.66
2010-11-29,45.1086,#N/A N/A,25.34,143.9,15.1878,5668.7,1189.4,12892.71,11092,6848.98
2010-11-30,45.2671,#N/A N/A,25.31,142.89,15.3512,5550.95,1187.76,12895.65,11052.49,6697.97
2010-12-01,44.45,#N/A N/A,25.2575,141.46,15.2166,5528.27,1180.55,12952.88,11006.02,6688.49
2010-12-02,45.2,#N/A N/A,26.04,144.41,15.6684,5642.5,1206.07,13148.35,11255.78,6866.63
2010-12-03,45.45,#N/A N/A,26.89,145.18,16.0337,5767.56,1221.53,13163.53,11362.41,6957.61
2010-12-06,45.3486,#N/A N/A,27.02,145.38,16.1298,5745.32,1224.71,13178.95,11382.09,6947.72
2010-12-07,45.7357,#N/A N/A,26.84,144.99,16.0529,5770.28,1223.12,13276.01,11362.19,6954.38
2010-12-08,45.4586,#N/A N/A,26.87,144.02,16.3701,5808.45,1223.75,13250.67,11359.16,7001.91
2010-12-09,45.8586,#N/A N/A,27.23,144.98,16.3797,5794.53,1228.28,13152,11372.48,6975.87
2010-12-10,45.6796,#N/A N/A,27.08,144.3,16.4662,5807.96,1233,13166.94,11370.06,6964.16
2010-12-13,45.7943,#N/A N/A,27.34,144.82,17.0334,5812.95,1240.4,13239.47,11410.32,7006.17
2010-12-14,45.9529,#N/A N/A,27.245,144.28,16.9372,5860.75,1240.46,13295.86,11428.56,7029.39
2010-12-15,45.7557,#N/A N/A,27.62,145.82,17.0045,5891.21,1241.59,13280.08,11476.54,7027.4
2010-12-16,45.7657,#N/A N/A,27.85,144.72,16.8123,5882.18,1235.23,13229.07,11457.47,7016.37
2010-12-17,45.8929,#N/A N/A,27.9875,144.55,17.0814,5881.12,1242.87,13181.23,11499.25,7024.4
2010-12-20,45.8014,#N/A N/A,27.9025,145,17.0141,5871.75,1243.91,13201.46,11491.91,6982.45
2010-12-21,46.03,#N/A N/A,27.81,144.51,17.0141,5891.61,1247.08,13193.28,11478.13,7018.6
2010-12-22,46.315,#N/A N/A,28.07,145.74,17.2064,5951.8,1254.6,13365.15,11533.16,7077.99
2010-12-23,46.4514,#N/A N/A,28.1875,145.95,17.3602,5983.49,1258.84,13380.7,11559.49,7067.92
2010-12-24,46.4514,#N/A N/A,28.1875,145.95,17.3602,5996.07,1258.84,13371.2,11559.49,7067.92
2010-12-27,46.2286,#N/A N/A,28.3,145.89,17.341,5996.07,1256.77,13371.2,11573.49,7057.69
2010-12-28,46.3829,#N/A N/A,28.07,145.34,17.4852,5996.07,1257.54,13371.2,11555.03,6970.73
2010-12-29,46.4957,#N/A N/A,28.01,145.71,17.6101,6008.92,1258.51,13383.16,11575.54,6972.1
2010-12-30,46.47,#N/A N/A,27.97,146.52,17.5621,5996.36,1259.78,13449.17,11585.38,6995.47
2010-12-31,46.2371,#N/A N/A,27.85,146.67,17.4852,5971.01,1257.88,13434.41,11569.71,6995.47
2011-01-03,46.08,#N/A N/A,27.91,146.76,17.5813,5971.01,1257.64,13434.41,11577.51,6914.19
2011-01-04,47.0814,#N/A N/A,27.98,147.48,17.5717,5899.94,1271.87,13443.22,11670.75,6989.74
2011-01-05,47.3271,#N/A N/A,28.0875,147.64,17.8889,6013.87,1270.2,13402.31,11691.18,6975.35
2011-01-06,47.7143,#N/A N/A,28,147.05,17.9177,6043.86,1276.56,13395.99,11722.89,6939.82
2011-01-07,47.6757,#N/A N/A,28.82,148.66,17.8408,6019.51,1273.85,13311.67,11697.31,6981.39
2011-01-10,48.0171,#N/A N/A,28.6,147.93,17.7159,5984.33,1271.5,13272.3,11674.76,6947.84
2011-01-11,48.9221,#N/A N/A,28.22,147.64,17.7928,5956.3,1269.75,13245.12,11637.45,6857.06
2011-01-12,48.8057,#N/A N/A,28.11,147.28,17.9081,6014.03,1274.48,13401.05,11671.88,6941.57
2011-01-13,49.2029,#N/A N/A,28.55,149.1,17.9466,6050.72,1285.95,13460.21,11755.44,7068.78
2011-01-14,49.3829,#N/A N/A,28.19,148.82,17.8793,6023.88,1283.76,13401.48,11731.9,7075.11
2011-01-17,49.3829,#N/A N/A,28.19,148.82,17.8793,6002.07,1283.76,13464.06,11731.9,7075.7
2011-01-18,49.7829,#N/A N/A,28.3,150,18.0883,5985.7,1293.24,13440.11,11787.38,7078.06
2011-01-19,48.6643,#N/A N/A,28.66,150.65,17.8793,6056.43,1295.02,13559.2,11837.93,7143.45
2011-01-20,48.4057,#N/A N/A,28.47,155.69,17.6197,5976.7,1281.92,13439.04,11825.29,7082.76
2011-01-21,47.5257,#N/A N/A,28.3525,155.8,17.7159,5867.91,1280.26,13331.32,11822.8,7024.27
2011-01-24,46.6743,#N/A N/A,28.02,155.5,18.9751,5896.25,1283.35,13258.57,11871.84,7062.42
2011-01-25,48.2071,#N/A N/A,28.38,159.63,19.2635,5943.85,1290.84,13347.58,11980.52,7067.77
2011-01-26,48.7714,#N/A N/A,28.45,161.44,19.2058,5917.71,1291.18,13259.63,11977.19,7059.01
2011-01-27,49.1214,#N/A N/A,28.78,161.04,19.1481,5969.21,1296.63,13465.75,11985.44,7127.35
2011-01-28,49.03,#N/A N/A,28.87,161.07,19.4942,5965.08,1299.54,13410.2,11989.83,7155.58
2011-01-31,48.0143,#N/A N/A,27.751,159.21,19.4173,5881.37,1276.34,13437.58,11823.7,7102.8
2011-02-01,48.4743,#N/A N/A,27.725,162,19.3596,5862.94,1286.12,13551.99,11891.93,7077.48
2011-02-02,49.29,#N/A N/A,27.9925,163.56,19.994,5957.82,1307.59,13712.62,12040.16,7184.27
2011-02-03,49.1886,#N/A N/A,27.94,163.3,19.9075,6000.07,1304.03,13680.29,12041.97,7183.67
2011-02-04,49.0629,#N/A N/A,27.65,163.53,19.946,5983.34,1307.1,13841.35,12062.26,7193.68
2011-02-07,49.5,#N/A N/A,27.77,164,19.7633,5997.38,1310.87,13791.85,12092.15,7216.21
2011-02-08,50.2686,#N/A N/A,28.1975,164.82,20.0613,6051.03,1319.05,13811.93,12161.63,7283.62
2011-02-09,50.7429,#N/A N/A,28.2825,166.05,20.4554,6091.33,1324.57,13892.52,12233.15,7323.24
2011-02-10,51.1657,#N/A N/A,27.97,164.65,20.4843,6052.29,1320.88,13784.3,12239.89,7320.9
2011-02-11,50.6486,#N/A N/A,27.5,164.09,20.4458,6020.01,1321.87,13840.57,12229.29,7340.28
2011-02-14,50.9786,#N/A N/A,27.25,163.85,20.5035,6062.9,1329.15,13766.76,12273.26,7371.2
2011-02-15,51.3114,#N/A N/A,27.23,163.22,20.6669,6060.09,1332.32,13910.77,12268.19,7396.63
2011-02-16,51.4143,#N/A N/A,26.96,162.84,20.6285,6037.08,1328.01,13929.35,12226.64,7400.04
2011-02-17,51.8757,#N/A N/A,27.02,163.4,20.6092,6085.27,1336.32,14059.18,12288.17,7414.3
2011-02-18,51.1857,#N/A N/A,27.21,164.24,20.6861,6087.38,1340.43,14136.15,12318.14,7405.51
2011-02-21,51.1857,#N/A N/A,27.21,164.24,20.6861,6082.99,1340.43,14136.15,12318.14,7426.81
2011-02-22,50.08,#N/A N/A,27.06,164.84,20.6092,6014.8,1343.01,14123.11,12391.25,7321.81
2011-02-23,48.3729,#N/A N/A,26.59,161.95,20.0133,5996.76,1315.44,13963.68,12212.79,7318.35
2011-02-24,48.9457,#N/A N/A,26.59,160.18,19.5807,5923.53,1307.4,13956.19,12105.78,7194.6
2011-02-25,48.9829,#N/A N/A,26.77,160.77,19.7826,5919.98,1306.1,13867.31,12068.5,7130.5
2011-02-28,49.7371,#N/A N/A,26.55,162.28,20.0133,6001.2,1319.88,14052.13,12130.45,7185.17
2011-03-01,50.4586,#N/A N/A,26.58,161.88,20.1094,5994.01,1327.22,14136.5,12226.34,7272.32
2011-03-02,49.9014,#N/A N/A,26.16,159.97,19.4653,5935.76,1306.33,14122.85,12058.02,7223.3
2011-03-03,50.3029,#N/A N/A,26.0775,160.16,19.5326,5914.89,1308.44,14144.02,12066.8,7181.12
2011-03-04,51.3657,#N/A N/A,26.2,163.48,19.946,6005.09,1330.97,14214.72,12258.2,7225.96
2011-03-07,51.4286,#N/A N/A,25.9525,161.83,19.5807,5990.39,1321.15,14252.77,12169.88,7178.9
2011-03-08,50.7657,#N/A N/A,25.72,159.93,19.5903,5973.78,1310.13,14092.35,12090.03,7161.93
2011-03-09,50.8229,#N/A N/A,25.91,162.28,19.8282,5974.76,1321.82,14012.97,12214.38,7164.75
2011-03-10,50.3529,#N/A N/A,25.89,165.86,19.8306,5937.3,1320.03,13884.71,12213.09,7131.8
2011-03-11,49.5243,#N/A N/A,25.41,162.02,19.3212,5845.29,1295.11,13638.58,11984.61,7063.09
2011-03-14,50.2843,#N/A N/A,25.68,162.43,19.5711,5828.67,1304.28,13674.25,12044.4,6981.49
2011-03-15,50.5086,#N/A N/A,25.69,161.39,19.1481,5775.24,1296.39,13619.19,11993.16,6866.63
2011-03-16,49.3471,#N/A N/A,25.39,159.02,18.8501,5695.28,1281.87,13546.96,11855.42,6647.66
2011-03-17,47.1443,#N/A N/A,24.79,153,18.2157,5598.23,1256.88,13524.82,11613.3,6513.84
2011-03-18,47.8057,#N/A N/A,24.78,154.18,18.4753,5696.11,1273.71,13746.15,11774.59,6656.88
2011-03-21,47.2386,#N/A N/A,24.8,155.89,18.5041,5718.13,1279.2,13789.63,11858.52,6664.4
2011-03-22,48.4714,#N/A N/A,25.33,157.68,18.9559,5786.09,1298.38,14013.7,12036.53,6816.12
2011-03-23,48.7429,#N/A N/A,25.295,158,18.7348,5762.71,1293.77,14000,12018.63,6780.97
2011-03-24,48.4557,#N/A N/A,25.54,159.53,18.7732,5795.88,1297.54,14087.18,12086.02,6804.45
2011-03-25,49.2814,#N/A N/A,25.81,160.04,19.0136,5880.87,1309.66,14029.37,12170.56,6933.58
2011-03-28,50.22,#N/A N/A,25.62,162.18,18.9847,5900.76,1313.8,14039.39,12220.59,6946.36
2011-03-29,50.0629,#N/A N/A,25.41,161.37,18.9847,5904.49,1310.19,13892.73,12197.88,6938.63
2011-03-30,50.1371,#N/A N/A,25.49,162.88,19.0905,5932.17,1319.44,13930.35,12279.01,6934.44
2011-03-31,49.8043,#N/A N/A,25.61,163.6,19.3308,5948.3,1328.26,14083.58,12350.61,7057.15
2011-04-01,49.7868,#N/A N/A,25.39,163.07,19.2731,5908.76,1325.83,14116.1,12319.73,7041.31
2011-04-04,49.2229,#N/A N/A,25.48,164.27,19.5519,6009.92,1332.41,14130.15,12376.72,7179.81
2011-04-05,48.7414,#N/A N/A,25.55,164.25,19.7345,6016.98,1332.87,14218.35,12400.03,7175.33
2011-04-06,48.4129,#N/A N/A,25.78,163.99,19.5422,6007.06,1332.63,14270.53,12393.9,7175.31
2011-04-07,48.2914,#N/A N/A,26.15,164.04,19.7537,6041.13,1335.54,14202.65,12426.75,7215.11
2011-04-08,48.2971,#N/A N/A,26.2,164.38,19.5615,6007.37,1333.51,14107.77,12409.49,7178.78
2011-04-11,47.8657,#N/A N/A,26.07,164.05,19.4077,6055.75,1328.17,14208.43,12380.05,7217.02
2011-04-12,47.2571,#N/A N/A,25.98,163.95,19.3981,6053.44,1324.46,13996.86,12381.11,7204.86
2011-04-13,47.4857,#N/A N/A,25.64,163.25,19.2346,5964.47,1314.16,13801.4,12263.58,7102.91
2011-04-14,48.0186,#N/A N/A,25.63,163.95,19.1674,6010.44,1314.41,13833.64,12270.99,7177.97
2011-04-15,47.4886,#N/A N/A,25.42,164.97,19.225,5963.8,1314.52,13821.8,12285.15,7146.56
2011-04-18,46.78,#N/A N/A,25.37,166.21,19.2635,5996.01,1319.68,13799.12,12341.83,7178.29
2011-04-19,47.4071,#N/A N/A,25.08,165.94,19.2058,5870.08,1305.14,13702.33,12201.59,7026.85
2011-04-20,48.2657,#N/A N/A,25.15,165.4,19.4844,5896.87,1312.62,13736.83,12266.75,7039.31
2011-04-21,48.9157,#N/A N/A,25.76,164.75,19.6095,6022.26,1330.36,13897.48,12453.54,7249.19
2011-04-22,48.9157,#N/A N/A,25.76,164.75,19.6095,6022.26,1330.36,13897.48,12453.54,7249.19
2011-04-25,50.0994,#N/A N/A,25.52,168.28,19.177,6022.26,1337.38,13972.02,12505.99,7249.19
2011-04-26,50.4299,#N/A N/A,25.61,167.67,19.1193,6018.3,1335.25,13907.32,12479.88,7295.49
2011-04-27,50.06,#N/A N/A,26.19,168.49,19.3212,6069.36,1347.24,13909.1,12595.37,7356.51
2011-04-28,50.0214,#N/A N/A,26.38,170.37,19.8498,6068.16,1355.66,13892.57,12690.96,7404.95
2011-04-29,49.5357,#N/A N/A,26.71,170.78,19.8018,6068.16,1360.48,13894.4,12763.31,7475.22
2011-05-02,50.0186,#N/A N/A,25.92,170.58,19.6576,6068.16,1363.61,13944.79,12810.54,7514.46
2011-05-03,49.4686,#N/A N/A,25.66,172.15,19.6864,6069.9,1361.22,13934.51,12807.36,7527.64
2011-05-04,49.7429,#N/A N/A,25.81,172.87,19.8402,6082.88,1356.62,13692.37,12807.51,7500.7
2011-05-05,49.9386,#N/A N/A,26.06,170.62,19.4846,5984.07,1347.32,13611.32,12723.58,7373.93
2011-05-06,49.5357,#N/A N/A,25.79,168.46,19.1289,5919.98,1335.1,13455.38,12584.17,7376.96
2011-05-09,49.5229,#N/A N/A,25.87,168.89,19.2346,5976.77,1340.2,13566.6,12638.74,7492.25
2011-05-10,49.6571,#N/A N/A,25.83,169.1,19.2923,5942.69,1346.3,13677.13,12684.68,7410.52
2011-05-11,49.9214,#N/A N/A,25.67,170.38,19.5134,6018.89,1357.16,13642.06,12760.36,7501.52
2011-05-12,49.6043,#N/A N/A,25.36,169.5,19.3115,5976,1342.08,13419.74,12630.03,7495.05
2011-05-13,49.51,#N/A N/A,25.32,172.24,19.3596,5944.96,1348.65,13389.42,12695.92,7443.95
2011-05-16,48.6429,#N/A N/A,25.03,169.92,19.1193,5925.87,1337.77,13377.16,12595.75,7403.31
2011-05-17,47.6143,#N/A N/A,24.57,168.86,18.9943,5923.69,1329.47,13391.35,12548.37,7387.54
2011-05-18,48.02,#N/A N/A,24.52,170.5,18.8309,5861,1328.98,13441.06,12479.58,7256.65
2011-05-19,48.5529,#N/A N/A,24.69,170.44,18.9943,5923.49,1340.68,13607.25,12560.18,7303.53
2011-05-20,48.6471,#N/A N/A,24.715,170.59,19.1866,5955.99,1343.6,13625.09,12605.32,7358.23
2011-05-23,47.8886,#N/A N/A,24.49,170.16,18.8598,5948.49,1333.27,13625.09,12512.04,7266.82
2011-05-24,47.7714,#N/A N/A,24.17,168.26,18.6387,5835.89,1317.37,13652.27,12381.26,7121.52
2011-05-25,47.4557,#N/A N/A,24.15,167.99,18.3599,5858.41,1316.28,13595.12,12356.21,7150.66
2011-05-26,48.1114,#N/A N/A,24.19,167.75,18.4753,5870.14,1320.47,13751.47,12394.66,7170.94
2011-05-27,47.8571,#N/A N/A,24.67,167.18,18.6675,5880.99,1325.69,13775.9,12402.76,7114.09
2011-05-30,47.8571,#N/A N/A,24.67,167.18,18.6675,5880.99,1325.69,13797.59,12402.76,7163.47
2011-05-31,48.2014,#N/A N/A,24.76,167.5,18.6867,5938.87,1331.1,13829.66,12441.58,7160.3
2011-06-01,49.69,#N/A N/A,25.01,168.93,18.879,5989.99,1345.2,13802.88,12569.79,7293.69
2011-06-02,49.3586,#N/A N/A,24.43,166.56,18.3887,5928.61,1314.55,13527.88,12290.14,7217.43
2011-06-03,49.4431,#N/A N/A,24.22,166.09,18.3503,5847.92,1312.94,13519.5,12248.55,7074.12
2011-06-06,49.0629,#N/A N/A,23.905,165.05,18.0908,5855.01,1300.16,13517.91,12151.26,7109.03
2011-06-07,48.2914,#N/A N/A,24.01,164.75,17.7447,5863.16,1286.17,13318.66,12089.96,7084.57
2011-06-08,47.4343,#N/A N/A,24.06,163.69,17.7639,5864.65,1284.94,13282.92,12070.81,7103.25
2011-06-09,47.4629,#N/A N/A,23.94,164.34,17.7928,5808.89,1279.56,13183.79,12048.94,7060.23
2011-06-10,47.3557,#N/A N/A,23.96,164.84,17.8601,5856.34,1289,13255.74,12124.36,7159.66
2011-06-13,46.5571,#N/A N/A,23.705,163.18,17.6101,5765.8,1270.98,13084,11951.91,7069.9
2011-06-14,46.6571,#N/A N/A,24.04,163.17,17.6774,5773.46,1271.83,12939.72,11952.97,7085.14
2011-06-15,47.4914,#N/A N/A,24.22,164.12,17.8793,5803.13,1287.87,13097.82,12076.11,7204.79
2011-06-16,46.6786,#N/A N/A,23.74,162.33,17.6774,5742.55,1265.42,12972.03,11897.27,7115.08
2011-06-17,46.4514,#N/A N/A,23.995,162.67,17.7255,5698.81,1267.64,12853.13,11961.52,7110.2
2011-06-20,45.7514,#N/A N/A,24.26,164.44,17.7735,5714.94,1271.5,12789.95,12004.36,7164.05
2011-06-21,45.0457,#N/A N/A,24.47,165.02,17.7639,5693.39,1278.36,12857.7,12080.38,7150.21
2011-06-22,46.4714,#N/A N/A,24.76,166.22,18.0811,5775.31,1295.52,13063.32,12190.01,7285.51
2011-06-23,46.0871,#N/A N/A,24.65,165.68,17.8408,5772.99,1287.14,13060.56,12109.67,7278.19
2011-06-24,47.3186,#N/A N/A,24.63,166.12,17.6678,5674.38,1283.5,12979.58,12050,7149.44
2011-06-27,46.6214,#N/A N/A,24.3,165.07,17.2737,5697.72,1268.44,12908.89,11934.58,7121.38
2011-06-28,47.4343,#N/A N/A,25.2,167.62,17.5717,5722.34,1280.1,12966.49,12043.56,7107.9
2011-06-29,47.8943,#N/A N/A,25.8,170.01,17.7255,5766.88,1296.67,13104.98,12188.69,7170.43
2011-06-30,47.72,#N/A N/A,25.62,170.54,17.8408,5855.95,1307.41,13188.94,12261.42,7294.14
2011-07-01,47.9529,#N/A N/A,26,171.55,18.1292,5945.71,1320.64,13188.94,12414.34,7376.24
2011-07-04,47.9529,#N/A N/A,26,171.55,18.1292,5989.76,1320.64,13300.87,12414.34,7419.44
2011-07-05,49.0371,#N/A N/A,26.02,174.54,18.456,6017.54,1339.67,13386.49,12582.77,7442.96
2011-07-06,49.9186,#N/A N/A,26.03,175.43,18.3022,6024.03,1337.88,13425.3,12569.87,7439.44
2011-07-07,50.2514,#N/A N/A,26.33,177.71,18.3118,6002.92,1339.22,13403.1,12626.02,7431.19
2011-07-08,51.0286,#N/A N/A,26.77,176.48,18.5522,6054.55,1353.22,13406,12719.49,7471.44
2011-07-11,51.3871,#N/A N/A,26.92,176.49,18.2542,5990.58,1343.8,13371.7,12657.2,7402.73
2011-07-12,50.5714,#N/A N/A,26.63,174.99,17.9081,5929.16,1319.49,13179.75,12505.76,7230.25
2011-07-13,50.5357,#N/A N/A,26.54,174.05,17.6678,5868.96,1313.64,13234.07,12446.88,7174.14
2011-07-14,51.1457,#N/A N/A,26.63,174.32,17.7928,5906.43,1317.72,13324.94,12491.61,7267.87
2011-07-15,51.11,#N/A N/A,26.47,174.23,17.812,5846.95,1308.87,13252.92,12437.12,7214.74
2011-07-18,52.1314,#N/A N/A,26.78,175.54,17.6966,5843.66,1316.14,13299.54,12479.73,7220.12
2011-07-19,53.4,#N/A N/A,26.59,175.28,17.5813,5752.81,1305.44,13254.14,12385.16,7107.92
2011-07-20,53.8357,#N/A N/A,27.54,185.21,17.8601,5789.99,1326.73,13332.92,12587.42,7192.67
2011-07-21,55.2714,#N/A N/A,27.06,183.65,18.0619,5853.82,1325.84,13340.83,12571.91,7221.36
2011-07-22,55.3271,#N/A N/A,27.095,184.9,18.4176,5899.89,1343.8,13434.3,12724.41,7290.14
2011-07-25,56.1857,#N/A N/A,27.53,185.18,18.3022,5935.02,1345.02,13494.63,12681.16,7326.39
2011-07-26,56.9286,#N/A N/A,27.91,183.7,18.2253,5925.26,1337.43,13435.95,12592.8,7344.54
2011-07-27,57.63,#N/A N/A,28.08,182.93,17.8408,5929.73,1331.94,13300.56,12501.3,7349.45
2011-07-28,56.0843,#N/A N/A,27.33,181.35,17.4083,5856.58,1304.89,13032.67,12302.55,7252.68
2011-07-29,55.9743,#N/A N/A,27.72,181.8,17.4083,5873.21,1300.67,13047.78,12240.11,7190.06
2011-08-01,55.7829,#N/A N/A,27.4,181.85,17.216,5815.19,1292.28,13047.78,12143.24,7158.77
2011-08-02,56.6786,#N/A N/A,27.27,180.75,17.2737,5774.43,1286.94,12945.63,12132.49,6953.98
2011-08-03,55.5586,#N/A N/A,26.8,178.05,16.5431,5718.39,1254.05,12752.32,11866.62,6796.75
2011-08-04,56.0814,#N/A N/A,26.92,178.83,16.7931,5584.51,1260.34,12816.03,11896.44,6640.59
2011-08-05,53.91,#N/A N/A,25.94,171.48,15.8318,5393.14,1200.07,12380.13,11383.68,6414.76
2011-08-08,53.3743,#N/A N/A,25.68,172.98,15.8703,5246.99,1199.38,12162.17,11444.61,6236.16
2011-08-09,50.4586,#N/A N/A,24.48,166.22,14.8321,5068.95,1119.46,11670.96,10809.85,5923.27
2011-08-10,53.43,#N/A N/A,25.58,170.61,15.3416,5164.92,1172.53,12109.26,11239.77,5917.08
2011-08-11,51.9557,#N/A N/A,24.2,162.54,14.5053,5007.16,1120.76,12198.89,10719.94,5613.42
2011-08-12,53.3857,#N/A N/A,25.19,166.73,15.0724,5162.83,1172.64,12539.8,11143.31,5797.66
2011-08-15,53.8557,#N/A N/A,25.1,168.2,15.2647,5320.03,1178.81,12542.2,11269.02,5997.74
2011-08-16,54.7729,#N/A N/A,25.51,172.99,15.7549,5350.58,1204.49,12683.61,11482.9,6022.24
2011-08-17,54.3543,#N/A N/A,25.35,171.24,15.5242,5357.63,1192.76,12530.71,11405.93,5994.9
2011-08-18,54.3486,#N/A N/A,25.245,171.48,15.6011,5331.6,1193.88,12579.61,11410.21,5948.94
2011-08-19,52.2929,#N/A N/A,24.67,163.83,14.7456,5092.23,1140.65,12186.71,10990.58,5602.8
2011-08-22,50.8614,#N/A N/A,24.05,157.54,14.5053,5040.76,1123.53,12007.47,10817.65,5480
2011-08-23,50.92,#N/A N/A,23.98,158.98,14.5245,5095.3,1123.82,12068.36,10854.65,5473.78
2011-08-24,53.3714,#N/A N/A,24.72,164.32,14.9378,5129.42,1162.35,12338.33,11176.76,5532.38
2011-08-25,53.74,#N/A N/A,24.9,166.76,15.1109,5205.85,1177.6,12343.81,11320.71,5681.08
2011-08-26,53.3886,#N/A N/A,24.57,165.58,14.8513,5131.1,1159.27,12284.31,11149.82,5584.14
2011-08-29,54.7971,#N/A N/A,25.25,169.14,14.9378,5131.1,1176.8,12327.51,11284.54,5537.48
2011-08-30,55.71,#N/A N/A,25.84,172.62,15.4185,5129.92,1210.09,12504.85,11539.25,5670.07
2011-08-31,55.7129,#N/A N/A,26.23,172.51,15.4954,5268.66,1212.92,12634.71,11559.95,5643.92
2011-09-01,54.9757,#N/A N/A,26.6,171.91,15.678,5394.53,1218.89,12768.7,11613.53,5784.85
2011-09-02,54.4329,#N/A N/A,26.21,170.33,15.5723,5418.65,1204.42,12700.74,11493.57,5730.63
2011-09-05,54.4329,#N/A N/A,26.21,170.33,15.5723,5292.03,1204.42,12700.74,11493.57,5538.33
2011-09-06,53.4357,#N/A N/A,25.8,166.98,15.1493,5102.58,1173.97,12602.41,11240.26,5246.18
2011-09-07,54.2486,#N/A N/A,25.51,165.11,14.6591,5156.84,1165.24,12518.54,11139.3,5193.97
2011-09-08,54.8471,#N/A N/A,26,167.31,15.1878,5318.59,1198.62,12720.56,11414.86,5405.53
2011-09-09,54.8771,#N/A N/A,26.22,165.25,14.9859,5340.38,1185.9,12683.96,11295.81,5408.46
2011-09-12,53.9257,#N/A N/A,25.74,161.37,14.5053,5214.65,1154.23,12387.54,10992.13,5189.93
2011-09-13,54.2771,#N/A N/A,25.89,162.42,14.4284,5129.62,1162.27,12148.83,11061.12,5072.33
2011-09-14,54.9457,#N/A N/A,26.04,163.43,14.8129,5174.25,1172.87,12205.48,11105.85,5166.36
2011-09-15,55.6143,#N/A N/A,26.5,167.24,15.1782,5227.02,1188.67,12293.38,11246.73,5340.19
2011-09-16,56.1371,#N/A N/A,26.99,170.09,15.4569,5337.54,1209.11,12424.84,11433.18,5508.24
